5	-3.97	-0.39	2.00	2	3	26.96	60.00	0.34	10	1.90	0.985300	# 
6	3.54	2.40	3.25	2	4	22.73	140.17	0.53	10	0.94	1.980977	# LS tree differs in height | 
6	3.25	-4.57	4.62	2	2	34.27	60.00	0.96	10	1.00	1.995244	# LS tree differs in height | 
6	3.54	2.40	3.25	2	4	22.73	140.17	0.53	10	0.94	1.980977	# LS tree differs in height | 
6	3.25	-4.57	4.62	2	2	34.27	60.00	0.96	10	1.00	1.995244	# LS tree differs in height | 
7	-3.81	2.13	2.60	2	2	20.00	181.65	0.52	15	0.70	0.977951	# 
9	-3.40	4.28	4.81	4	2	37.14	141.75	0.10	10	0.10	1.998703	# LS tree differs in height | 
7	-3.81	2.13	2.60	2	2	20.00	181.65	0.52	15	0.70	0.977951	# 
9	-3.40	4.28	4.81	4	2	37.14	141.75	0.10	10	0.10	1.998703	# LS tree differs in height | 
5	-2.54	-0.44	2.42	2	2	20.44	76.67	0.56	17	1.48	0.983754	# 
7	-2.31	-3.08	5.24	2	4	36.42	94.53	0.68	14	0.82	0.981409	# 
5	-2.54	-0.44	2.42	2	2	20.44	76.67	0.56	17	1.48	0.983754	# 
7	-2.31	-3.08	5.24	2	4	36.42	94.53	0.68	14	0.82	0.981409	# 
13	3.10	0.65	3.93	2	2	27.06	139.60	0.28	10	0.36	1.987030	# LS tree differs in height | 
13	3.10	0.65	3.93	2	2	27.06	139.60	0.28	10	0.36	1.987030	# LS tree differs in height | 
7	-5.00	0.94	2.00	2	4	27.21	147.75	0.75	16	1.89	2.665812	# LS tree differs in height | LS tree intersects ground |
7	-3.87	0.85	3.59	3	4	37.58	174.11	0.23	11	1.71	1.881197	# LS tree intersects ground |
7	-5.00	0.94	2.00	2	4	27.21	147.75	0.75	16	1.89	2.665812	# LS tree differs in height | LS tree intersects ground |
7	-3.87	0.85	3.59	3	4	37.58	174.11	0.23	11	1.71	1.881197	# LS tree intersects ground |
7	-5.00	2.27	2.00	2	2	23.93	142.03	0.62	11	1.43	0.959360	# 
5	-5.00	1.28	3.71	2	4	37.73	134.25	0.28	10	1.84	1.976058	# LS tree intersects ground |
7	-5.00	2.27	2.00	2	2	23.93	142.03	0.62	11	1.43	0.959360	# 
5	-5.00	1.28	3.71	2	4	37.73	134.25	0.28	10	1.84	1.976058	# LS tree intersects ground |
6	-0.39	-5.00	3.27	2	2	24.01	113.44	0.23	10	0.89	1.988759	# LS tree differs in height | 
6	-0.57	0.40	2.81	2	3	27.40	99.38	0.88	14	0.99	0.977951	# 
6	-0.39	-5.00	3.27	2	2	24.01	113.44	0.23	10	0.89	1.988759	# LS tree differs in height | 
6	-0.57	0.40	2.81	2	3	27.40	99.38	0.88	14	0.99	0.977951	# 
11	-1.95	-0.90	4.97	2	2	20.00	125.40	0.11	10	1.08	0.940770	# 
11	-1.95	-0.90	4.97	2	2	20.00	125.40	0.11	10	1.08	0.940770	# 
11	-3.45	-2.07	2.00	2	2	20.00	127.35	0.32	12	1.03	0.840530	# 
9	-4.01	-1.41	4.88	2	2	30.59	137.84	0.39	14	1.22	1.876068	# LS tree intersects ground |
11	-3.45	-2.07	2.00	2	2	20.00	127.35	0.32	12	1.03	0.840530	# 
9	-4.01	-1.41	4.88	2	2	30.59	137.84	0.39	14	1.22	1.876068	# LS tree intersects ground |
8	-2.99	0.50	4.85	4	2	20.00	60.00	0.10	18	1.26	1.956838	# LS tree intersects ground |
8	-3.12	-1.68	2.00	2	3	26.91	135.85	0.31	10	1.15	1.965845	# LS tree intersects ground |
8	-2.99	0.50	4.85	4	2	20.00	60.00	0.10	18	1.26	1.956838	# LS tree intersects ground |
8	-3.12	-1.68	2.00	2	3	26.91	135.85	0.31	10	1.15	1.965845	# LS tree intersects ground |
8	-1.30	1.30	5.38	2	4	21.63	127.25	0.14	15	0.79	0.995677	# 
6	-1.03	-5.00	3.52	3	2	29.92	112.68	0.74	13	0.59	1.992218	# LS tree differs in height | 
8	-1.30	1.30	5.38	2	4	21.63	127.25	0.14	15	0.79	0.995677	# 
6	-1.03	-5.00	3.52	3	2	29.92	112.68	0.74	13	0.59	1.992218	# LS tree differs in height | 
12	-3.60	-0.43	3.08	2	2	22.09	83.95	0.55	10	1.51	1.638735	# LS tree intersects ground |
12	-3.60	-0.43	3.08	2	2	22.09	83.95	0.55	10	1.51	1.638735	# LS tree intersects ground |
11	-4.15	-0.56	2.74	2	2	20.00	135.67	0.49	10	0.10	1.998703	# LS tree differs in height | 
